Study ID,Disease,Number of Samples
ST001618,Addiction,0
ST001619,Addiction,0
ST001369,Allergy,0
ST001655,Allergy,0
ST001656,Allergy,0
ST001733,Allergy,0
ST002384,Allergy,0
ST000462,Alzheimers disease,0
ST000463,Alzheimers disease,0
ST001848,Alzheimers disease,0
ST002495,Anorexia nervosa,0
ST000026,Antibiotic resistance,0
ST000027,Antibiotic resistance,0
ST000028,Antibiotic resistance,0
ST000029,Antibiotic resistance,0
ST000030,Antibiotic resistance,0
ST000031,Antibiotic resistance,0
ST000032,Antibiotic resistance,0
ST000033,Antibiotic resistance,0
ST000034,Antibiotic resistance,0
ST000035,Antibiotic resistance,0
ST000036,Antibiotic resistance,0
ST000037,Antibiotic resistance,0
ST000038,Antibiotic resistance,0
ST000039,Antibiotic resistance,0
ST000453,Antibiotic resistance,0
ST000406,Asthma,0
ST000604,Asthma,0
ST001171,Asthma,0
ST002251,Asthma,0
ST000305,Atherosclerosis,0
ST001434,Atherosclerosis,0
ST002302,Atopic dermatitis,0
ST001168,Atrial fibrillation,0
ST001169,Atrial fibrillation,0
ST001208,Atrial fibrillation,0
ST000476,Autism,0
ST002854,Bacterial infection,0
ST000223,Barth Syndrome,0
ST002554,Bipolar disorder,0
ST000361,Bipolar I Disorder,0
ST000920,Brain injury,0
ST001017,Cachexia,0
ST001064,Cachexia,0
ST000104,Cancer,0
ST000220,Cancer,0
ST000285,Cancer,0
ST000366,Cancer,0
ST000391,Cancer,0
ST000438,Cancer,0
ST000439,Cancer,0
ST000442,Cancer,0
ST000454,Cancer,0
ST000455,Cancer,0
ST000528,Cancer,0
ST000529,Cancer,0
ST000615,Cancer,0
ST000782,Cancer,0
ST000787,Cancer,0
ST000788,Cancer,0
ST000789,Cancer,0
ST000898,Cancer,0
ST000934,Cancer,0
ST000973,Cancer,0
ST001018,Cancer,0
ST001042,Cancer,0
ST001075,Cancer,0
ST001081,Cancer,0
ST001082,Cancer,0
ST001083,Cancer,0
ST001087,Cancer,0
ST001090,Cancer,0
ST001093,Cancer,0
ST001120,Cancer,0
ST001152,Cancer,0
ST001172,Cancer,0
ST001181,Cancer,0
ST001271,Cancer,0
ST001290,Cancer,0
ST001408,Cancer,0
ST001423,Cancer,0
ST001429,Cancer,0
ST001640,Cancer,0
ST001662,Cancer,0
ST001682,Cancer,0
ST001705,Cancer,0
ST001707,Cancer,0
ST001737,Cancer,0
ST001838,Cancer,0
ST001923,Cancer,0
ST001925,Cancer,0
ST001941,Cancer,0
ST002015,Cancer,0
ST002045,Cancer,0
ST002064,Cancer,0
ST002065,Cancer,0
ST002067,Cancer,0
ST002083,Cancer,0
ST002116,Cancer,0
ST002120,Cancer,0
ST002193,Cancer,0
ST002207,Cancer,0
ST002209,Cancer,0
ST002238,Cancer,0
ST002241,Cancer,0
ST002290,Cancer,0
ST002293,Cancer,0
ST002294,Cancer,0
ST002295,Cancer,0
ST002338,Cancer,0
ST002341,Cancer,0
ST002390,Cancer,0
ST002446,Cancer,0
ST002498,Cancer,0
ST002521,Cancer,0
ST002523,Cancer,0
ST002577,Cancer,0
ST002710,Cancer,0
ST002715,Cancer,0
ST002806,Cancer,0
ST002839,Cancer,0
ST002851,Cancer,0
ST001886,Cardiomyopathy,0
ST001887,Cardiomyopathy,0
ST001858,Cardiotoxicity,0
ST001930,Cardiovascular disease,0
ST001943,Chronic kidney disease,0
ST001641,Chronic liver disease,0
ST002722,Chronic liver disease,0
ST002350,Coccidioidomycosis,0
ST000601,COPD,0
ST001216,COPD,0
ST001217,COPD,0
ST001443,COPD,0
ST001639,COPD,0
ST002088,COPD,0
ST002089,COPD,0
ST001849,COVID-19,0
ST001993,COVID-19,0
ST002291,COVID-19,0
ST002829,COVID-19,0
ST002845,COVID-19,0
ST001164,Cystic fibrosis,0
ST001414,Cystic fibrosis,0
ST001437,Cystic fibrosis,0
ST001438,Cystic fibrosis,0
ST002298,Depression,0
ST000398,Diabetes,0
ST000467,Diabetes,0
ST000530,Diabetes,0
ST000540,Diabetes,0
ST000558,Diabetes,0
ST000559,Diabetes,0
ST000816,Diabetes,0
ST001145,Diabetes,0
ST001249,Diabetes,0
ST001266,Diabetes,0
ST001314,Diabetes,0
ST001386,Diabetes,0
ST001436,Diabetes,0
ST001636,Diabetes,0
ST001959,Diabetes,0
ST002268,Diabetes,0
ST002735,Diabetes,0
ST000585,Endometriosis,0
ST000909,Environmental exposure,0
ST001220,Environmental exposure,0
ST001221,Environmental exposure,0
ST001310,Environmental exposure,0
ST001362,Environmental exposure,0
ST001407,Environmental exposure,0
ST001716,Environmental exposure,0
ST001871,Environmental exposure,0
ST001872,Environmental exposure,0
ST002456,Environmental exposure,0
ST001020,Epilepsy,0
ST001021,Epilepsy,0
ST001022,Epilepsy,0
ST000590,Eye disease,0
ST001130,Eye disease,0
ST001150,Eye disease,0
ST001277,Eye disease,0
ST001278,Eye disease,0
ST001936,Eye disease,0
ST002414,Eye disease,0
ST000254,Fatty liver disease,0
ST000993,Fatty liver disease,0
ST000994,Fatty liver disease,0
ST002156,Fatty liver disease,0
ST002192,Fatty liver disease,0
ST002514,Fatty liver disease,0
ST002520,Fatty liver disease,0
ST001330,Fungal infection,0
ST001331,Fungal infection,0
ST001370,Fungal infection,0
ST001387,Fungal infection,0
ST001511,Fungal infection,0
ST002552,Galactosemia,0
ST001054,Gastrointestinal pain,0
ST002557,Genetic Disease,0
ST002564,Genetic Disease,0
ST002566,Genetic Disease,0
ST002750,Genetic disease,0
ST001449,Graft versus host disease,0
ST001469,Graft versus host disease,0
ST001471,Graft versus host disease,0
ST001473,Graft versus host disease,0
ST001475,Graft versus host disease,0
ST000584,Heart disease,0
ST002044,Heart disease,0
ST002568,Heart disease,0
ST000314,Heat stroke,0
ST001268,HIV,0
ST001750,HIV,0
ST002133,HIV,0
ST000357,HSV infection,0
ST000358,HSV infection,0
ST000359,HSV infection,0
ST000363,HSV infection,0
ST001186,Huntingtons disease,0
ST001333,Huntingtons disease,0
ST002442,Huntingtons disease,0
ST000464,Hypertension,0
ST001257,Hypertension,0
ST002533,Hypertension,0
ST001854,Infection,0
ST002877,Infection,0
ST002918,Infection,0
ST000657,Inflammation,0
ST001297,Inflammation,0
ST002723,Inflammation,0
ST000069,Influenza,0
ST000070,Influenza,0
ST000071,Influenza,0
ST002432,Influenza,0
ST000382,Interstitial cystitis,0
ST001247,Irritable bowel syndrome,0
ST001718,Irritable bowel syndrome,0
ST000050,Kidney disease,0
ST000560,Kidney disease,0
ST001353,Kidney Disease,0
ST001481,Leigh syndrome,0
ST001484,Leigh syndrome,0
ST001486,Leigh syndrome,0
ST001488,Leigh syndrome,0
ST001883,Leigh syndrome,0
ST002347,Leishmaniasis,0
ST000882,Leprosy,0
ST001094,Lung disease,0
ST000888,Lyme disease,0
ST001391,Lyme disease,0
ST001258,Lymphatic filariasis,0
ST000578,Malaria,0
ST000592,Malaria,0
ST000599,Malaria,0
ST001239,Malaria,0
ST001899,Malaria,0
ST001900,Malaria,0
ST002181,Malaria,0
ST001366,Malnutrition,0
ST001367,Malnutrition,0
ST001368,Malnutrition,0
ST002696,Metabolic disease,0
ST000971,Metabolic syndrome,0
ST002733,Metabolic syndrome,0
ST000877,Micronutrient deficiency,0
ST000651,Muscular dystrophy,0
ST000652,Muscular dystrophy,0
ST000653,Muscular dystrophy,0
ST000654,Muscular dystrophy,0
ST000800,Myalgic encephalomyelitis/chronic fatigue syndrome,0
ST000801,Myalgic encephalomyelitis/chronic fatigue syndrome,0
ST000813,Myalgic encephalomyelitis/chronic fatigue syndrome,0
ST000315,Obesity,0
ST000485,Obesity,0
ST000655,Obesity,0
ST000656,Obesity,0
ST001525,Obesity,0
ST001635,Obesity,0
ST001824,Obesity,0
ST001825,Obesity,0
ST001826,Obesity,0
ST001911,Obesity,0
ST002396,Obesity,0
ST000022,Osteoarthritis,0
ST002850,Osteoporosis,0
ST002202,Pancreatitis,0
ST000515,Parasitic infection,0
ST000817,Parasitic infection,0
ST002158,Parasitic infection,0
ST002253,Parasitic infection,0
ST001281,Parkinsons disease,0
ST001810,Parkinsons disease,0
ST001957,Parkinsons disease,0
ST000618,Polycystic ovary syndrome,0
ST002151,Preeclampsia,0
ST002478,Prion disease,0
ST001790,Radiation exposure,0
ST001791,Radiation exposure,0
ST001792,Radiation exposure,0
ST001793,Radiation exposure,0
ST001806,Radiation exposure,0
ST001891,Radiation exposure,0
ST001892,Radiation exposure,0
ST002165,Radiation exposure,0
ST002166,Radiation exposure,0
ST002310,Salmonella,0
ST002311,Salmonella,0
ST002312,Salmonella,0
ST001255,Sepsis,0
ST001499,Sepsis,0
ST001500,Sepsis,0
ST001502,Sepsis,0
ST001503,Sepsis,0
ST001504,Sepsis,0
ST001505,Sepsis,0
ST000792,Spinal cord injury,0
ST000866,Spinal cord injury,0
ST000869,Spinal cord injury,0
ST002198,Stress,0
ST000234,Tuberculosis,0
ST000262,Tuberculosis,0
ST000263,Tuberculosis,0
ST000264,Tuberculosis,0
ST000265,Tuberculosis,0
ST000266,Tuberculosis,0
ST000267,Tuberculosis,0
ST000268,Tuberculosis,0
ST000786,Tuberculosis,0
ST000931,Tuberculosis,0
ST000932,Tuberculosis,0
ST000935,Tuberculosis,0
ST000936,Tuberculosis,0
ST000937,Tuberculosis,0
ST000940,Tuberculosis,0
ST000941,Tuberculosis,0
ST000942,Tuberculosis,0
ST000943,Tuberculosis,0
ST001231,Tuberculosis,0
ST001328,Tuberculosis,0
ST001649,Urinary tract infection,0
ST001659,Valley fever,0
ST002560,Very long acylcarnitine dehydrogenase deficiency,0
ST002164,Viral infection,0
ST002423,Wilson disease,0
ST002424,Wilson disease,0
ST002425,Wilson disease,0
ST002203,Cancer,2
ST001518,Cerebellar ataxia,2
ST000221,Cancer,3
ST000312,Cancer,3
ST000926,Cancer,3
ST001658,Cancer,3
ST002072,Cancer,3
ST000134,Cancer,4
ST000142,Cancer,4
ST000367,Cancer,4
ST001023,Cancer,4
ST002090,Irritable bowel syndrome,4
ST001104,Tuberculosis,4
ST000148,Cancer,5
ST001265,Cancer,5
ST000669,Eye disease,5
ST001734,Allergy,6
ST002447,Bacterial infection,6
ST000044,Cancer,6
ST000248,Cancer,6
ST000927,Cancer,6
ST001049,Cancer,6
ST001129,Cancer,6
ST001133,Cancer,6
ST001139,Cancer,6
ST001359,Cancer,6
ST001902,Cancer,6
ST002059,Cancer,6
ST002395,Cancer,6
ST002467,Cancer,6
ST002572,Cancer,6
ST002584,Cancer,6
ST002719,Cancer,6
ST002859,Cancer,6
ST001126,Inflammatory bowel disease,6
ST002309,Malaria,6
ST000838,Obesity,6
ST000466,Oxidative stress,6
ST002805,Pulmonary hypertension,6
ST002830,Retinopathy of prematurity,6
ST002528,Cancer,7
ST002094,Irritable bowel syndrome,7
ST000113,Cancer,8
ST000114,Cancer,8
ST000714,Cancer,8
ST000820,Cancer,8
ST000928,Cancer,8
ST001050,Cancer,8
ST001138,Cancer,8
ST001730,Cancer,8
ST001731,Cancer,8
ST001732,Cancer,8
ST001135,Diabetes,8
ST000150,Enterocolitis,8
ST000639,Heart disease,8
ST000834,Hypertension,8
ST001125,Inflammatory bowel disease,8
ST000231,Cancer,9
ST000822,Cancer,9
ST002458,Chronic kidney disease,9
ST001642,Diabetes,9
ST002204,Diabetes,9
ST000779,Fatty liver disease,9
ST002182,Fatty liver disease,9
ST002191,Fatty liver disease,9
ST000757,Hypertension,9
ST001128,Irritable bowel syndrome,9
ST002314,Metabolic syndrome,9
ST001256,Muscular dystrophy,9
ST000298,Psoriasis,9
ST000133,Cancer,10
ST000276,Cancer,10
ST000474,Cancer,10
ST000475,Cancer,10
ST000740,Cancer,10
ST000823,Cancer,10
ST001611,Cancer,10
ST001755,Cancer,10
ST002084,Cancer,10
ST002085,Cancer,10
ST002160,Cancer,10
ST002255,Cancer,10
ST002573,Cancer,10
ST001250,Colitis,10
ST001690,Diabetes,10
ST002145,Diabetes,10
ST001309,Environmental exposure,10
ST001311,Environmental exposure,10
ST001312,Environmental exposure,10
ST001313,Environmental exposure,10
ST002547,Fibrosis,10
ST002398,Myopathy,10
ST000777,Obesity,10
ST000836,Obesity,10
ST001179,Sarcopenia,10
ST001442,Eye disease,11
ST002280,Inflammation,11
ST001153,Kidney disease,11
ST000309,Antibiotic resistance,12
ST000404,Cancer,12
ST000459,Cancer,12
ST000461,Cancer,12
ST000504,Cancer,12
ST000713,Cancer,12
ST001320,Cancer,12
ST001451,Cancer,12
ST001779,Cancer,12
ST002121,Cancer,12
ST002205,Cancer,12
ST002218,Cancer,12
ST002273,Cancer,12
ST002317,Cancer,12
ST002319,Cancer,12
ST002323,Cancer,12
ST002485,Cancer,12
ST002712,Cancer,12
ST002713,Cancer,12
ST002856,Cancer,12
ST002860,Cancer,12
ST002119,Diabetes,12
ST000498,Drug addiction,12
ST000555,Drug addiction,12
ST002497,Eye disease,12
ST002775,Eye disease,12
ST002776,Eye disease,12
ST001185,Fatty liver disease,12
ST001448,Hypercortisolemia,12
ST002461,Hypoxia,12
ST002371,Inflammation,12
ST001855,Kidney disease,12
ST001856,Kidney disease,12
ST002107,Malaria,12
ST002097,NASH,12
ST000957,Obesity,12
ST001951,Pulmonary hypertension,12
ST001101,Sepsis,12
ST001390,Sepsis,12
ST000953,Stress,12
ST001131,Trauma,12
ST000905,Vitamin A deficiency,12
ST000906,Vitamin A deficiency,12
ST000907,Vitamin A deficiency,12
ST000908,Vitamin A deficiency,12
ST001624,Chronic kidney disease,13
ST001625,Chronic kidney disease,13
ST000546,Malaria,13
ST002108,Malaria,13
ST002792,Malaria,13
ST002415,Multiple sclerosis,13
ST000876,Neuropathy,13
ST002093,Obesity,13
ST000505,Cancer,14
ST000506,Cancer,14
ST002318,Cancer,14
ST002863,Cancer,14
ST001626,Chronic kidney disease,14
ST001627,Chronic kidney disease,14
ST001628,Chronic kidney disease,14
ST001629,Chronic kidney disease,14
ST001630,Chronic kidney disease,14
ST001631,Chronic kidney disease,14
ST000743,Diabetes,14
ST002540,Diabetes,14
ST000332,Giardia infection,14
ST001650,Infection,14
ST001127,Irritable bowel syndrome,14
ST000878,Kidney disease,14
ST001149,Malaria,14
ST002011,Malaria,14
ST001666,Obesity,14
ST000145,Cancer,15
ST000460,Cancer,15
ST001191,Cancer,15
ST002122,Cancer,15
ST002486,Cancer,15
ST002487,Cancer,15
ST002489,Cancer,15
ST000164,Diabetes,15
ST000829,Diabetes,15
ST001253,Diabetes,15
ST002444,Eye disease,15
ST001445,Graft versus host disease,15
ST001446,Graft versus host disease,15
ST001447,Graft versus host disease,15
ST001453,Graft versus host disease,15
ST001455,Graft versus host disease,15
ST001456,Graft versus host disease,15
ST001459,Graft versus host disease,15
ST001460,Graft versus host disease,15
ST001461,Graft versus host disease,15
ST001462,Graft versus host disease,15
ST001463,Graft versus host disease,15
ST001465,Graft versus host disease,15
ST001466,Graft versus host disease,15
ST001468,Graft versus host disease,15
ST001470,Graft versus host disease,15
ST001472,Graft versus host disease,15
ST001474,Graft versus host disease,15
ST002009,Inflammation,15
ST002197,Inflammation,15
ST002106,Malaria,15
ST000095,Metabolic syndrome,15
ST001665,Obesity,15
ST000696,Stress,15
ST002214,Alzheimers disease,16
ST000831,Bacterial infection,16
ST002544,Cachexia,16
ST002545,Cachexia,16
ST002546,Cachexia,16
ST000153,Cancer,16
ST000465,Cancer,16
ST000494,Cancer,16
ST000507,Cancer,16
ST001218,Cancer,16
ST002058,Cancer,16
ST002852,Cancer,16
ST000347,Diabetes,16
ST001222,Environmental exposure,16
ST000691,Kidney disease,16
ST001361,Kidney disease,16
ST000881,Leprosy,16
ST000828,Lung disease,16
ST000310,Lupus,16
ST000597,Metabolic syndrome,16
ST000598,Metabolic syndrome,16
ST000593,Obesity,16
ST000594,Obesity,16
ST000901,Obesity,16
ST000664,Bipolar I Disorder,17
ST002167,Cancer,17
ST002585,Cancer,17
ST001921,COVID-19,17
ST000680,Fatty liver disease,17
ST002179,Genetic disease,17
ST000311,Lupus,17
ST001652,Malaria,17
ST000499,Neuropathy,17
ST001246,Sudden infant death syndrome,17
ST000741,Adrenoleukodystrophy,18
ST001820,Alzheimers disease,18
ST002213,Alzheimers disease,18
ST000734,Antibiotic resistance,18
ST000846,Asthma,18
ST000847,Asthma,18
ST001300,Bacterial infection,18
ST002549,Cachexia,18
ST000146,Cancer,18
ST000642,Cancer,18
ST000821,Cancer,18
ST001363,Cancer,18
ST001610,Cancer,18
ST001989,Cancer,18
ST002216,Cancer,18
ST002524,Diabetes,18
ST000678,Fatty liver disease,18
ST001051,Hypertension,18
ST001238,Malaria,18
ST002078,Malaria,18
ST000902,Obesity,18
ST001738,Obesity,18
ST001304,Parasitic infection,18
ST001305,Salmonella,18
ST000715,Sudden infant death syndrome,18
ST001796,Diabetes,19
ST000194,Fatty liver disease,19
ST000693,Fatty liver disease,19
ST000428,Lung injury,19
ST000623,Muscular dystrophy,19
ST000799,Spinal cord injury,19
ST000574,Cancer,20
ST000575,Cancer,20
ST000576,Cancer,20
ST000577,Cancer,20
ST001267,Cancer,20
ST002217,Cancer,20
ST002220,Cancer,20
ST002227,Cancer,20
ST002505,Cancer,20
ST002479,COVID-19,20
ST000348,Diabetes,20
ST000349,Diabetes,20
ST000350,Diabetes,20
ST000189,Enterocolitis,20
ST001398,Environmental exposure,20
ST000579,Eye disease,20
ST000580,Eye disease,20
ST000581,Eye disease,20
ST000582,Eye disease,20
ST000620,Eye disease,20
ST001725,Eye disease,20
ST001954,Friedreichs Ataxia,20
ST002499,Inflammation,20
ST000603,Interstitial cystitis,20
ST000425,Lung injury,20
ST000426,Lung injury,20
ST000427,Lung injury,20
ST000287,Muscular dystrophy,20
ST000556,Obesity,20
ST000793,Spinal cord injury,20
ST000794,Spinal cord injury,20
ST000795,Spinal cord injury,20
ST000796,Spinal cord injury,20
ST000797,Spinal cord injury,20
ST000798,Spinal cord injury,20
ST000854,Spinal cord injury,20
