Study ID,Disease,Number of Samples
ST000856,Spinal cord injury,20
ST000857,Spinal cord injury,20
ST000858,Spinal cord injury,20
ST000859,Spinal cord injury,20
ST000860,Spinal cord injury,20
ST000458,Cancer,21
ST002527,Cancer,21
ST000677,Fatty liver disease,21
ST001845,Fatty liver disease,21
ST000720,Ozone Stress,21
ST002010,Cancer,22
ST002104,Cancer,22
ST002530,Cancer,22
ST002534,Cancer,22
ST002701,Chronic stress,22
ST000418,Cystic fibrosis,22
ST000665,Fatty liver disease,22
ST002277,Bacterial infection,23
ST000824,Cancer,23
ST002345,Depression,23
ST000587,Heart disease,23
ST002316,Metabolic syndrome,23
ST002304,White-nose syndrome,23
ST002334,Alzheimers disease,24
ST002187,Bacterial infection,24
ST000144,Cancer,24
ST000230,Cancer,24
ST000341,Cancer,24
ST001638,Cancer,24
ST002531,Cancer,24
ST002543,Cancer,24
ST002709,Cancer,24
ST002731,Cancer,24
ST002755,Cancer,24
ST000711,Cystic fibrosis,24
ST000541,Diabetes,24
ST001136,Diabetes,24
ST001643,Diabetes,24
ST002565,Diabetes,24
ST001381,Eye disease,24
ST002551,Eye disease,24
ST000679,Fatty liver disease,24
ST001680,Fatty liver disease,24
ST000588,Heart disease,24
ST000637,Heart disease,24
ST000638,Heart disease,24
ST001615,Ischemia,24
ST001616,Ischemia,24
ST000240,Ozone Stress,24
ST001034,Bacterial infection,25
ST002586,Cancer,25
ST002195,Dermatitis,25
ST002869,Environmental exposure,25
ST002007,Inflammation,25
ST001617,Ischemia,25
ST000337,Organ transplantation,25
ST000863,Spinal cord injury,25
ST000607,Thrombosis,25
ST001301,Bacterial infection,26
ST002457,Chronic kidney disease,26
ST000091,Diabetes,26
ST000744,Diabetes,26
ST002872,Friedreichs Ataxia; Cardiomyopathy,26
ST001795,Obesity,26
ST001176,Yellow fever,26
ST000351,Antibiotic resistance,27
ST000727,Cancer,27
ST001963,Cancer,27
ST001988,Cancer,27
ST002864,Cancer,27
ST002865,Cancer,27
ST002406,Clubroot disease,27
ST000519,Diabetes,27
ST001935,Diabetes,27
ST000478,Radiation exposure,27
ST000864,Spinal cord injury,27
ST000321,Alcoholism,28
ST001946,Bipolar disorder,28
ST000058,Cancer,28
ST002054,Cancer,28
ST002526,Cancer,28
ST000667,Diabetes,28
ST001719,HIV,28
ST001306,Hypospadias,28
ST001205,Malaria,28
ST001441,Mitochondrial disease,28
ST000841,Obesity,28
ST002781,Obesity,28
ST000712,Diabetes,29
ST000840,Diabetes,29
ST002725,Sickle cell disease,29
ST000852,Spinal cord injury,29
ST000093,Alopecia,30
ST001815,Arthritis,30
ST000083,Bacterial infection,30
ST001006,Cachexia,30
ST001009,Cachexia,30
ST001010,Cachexia,30
ST001015,Cachexia,30
ST000077,Cancer,30
ST000893,Cancer,30
ST000894,Cancer,30
ST000896,Cancer,30
ST001005,Cancer,30
ST001011,Cancer,30
ST001012,Cancer,30
ST001013,Cancer,30
ST001014,Cancer,30
ST001016,Cancer,30
ST001942,Cancer,30
ST001983,Cancer,30
ST002173,Cancer,30
ST002199,Cancer,30
ST002476,COVID-19,30
ST001754,Diabetes,30
ST002474,Diabetes,30
ST002234,DNA damage response,30
ST002451,Inflammation,30
ST000329,Kidney disease,30
ST000827,Lung disease,30
ST000645,Muscular dystrophy,30
ST000646,Muscular dystrophy,30
ST000647,Muscular dystrophy,30
ST000648,Muscular dystrophy,30
ST000649,Muscular dystrophy,30
ST000650,Muscular dystrophy,30
ST000137,Sarcoidosis,30
ST000848,Spinal cord injury,30
ST000849,Spinal cord injury,30
ST000850,Spinal cord injury,30
ST000851,Spinal cord injury,30
ST000853,Spinal cord injury,30
ST000861,Spinal cord injury,30
ST000862,Spinal cord injury,30
ST002539,Abiotic stress,31
ST002066,Cancer,31
ST000115,Diabetes,31
ST001273,Eye disease,31
ST001284,Eye disease,31
ST001059,Inflammation,31
ST002698,Malaria,31
ST002726,Sickle cell disease,31
ST001143,Asthma,32
ST001144,Asthma,32
ST002248,Cancer,32
ST000775,Depression,32
ST001953,Diabetes,32
ST002162,Eye disease,32
ST002068,Heart disease,32
ST002801,Heart disease,32
ST002445,Inflammation,32
ST000352,Krabbe disease,32
ST002697,Musculoskeletal system disease,32
ST001327,Neuropathy,32
ST000658,Obesity,32
ST002254,Obesity,32
ST000815,Ozone Stress,32
ST002335,Parkinsons disease,32
ST002727,Sickle cell disease,32
ST002797,Twin-twin transfusion syndrome,32
ST000342,Acute kidney injury,33
ST002231,Cancer,33
ST001406,Environmental exposure,33
ST002111,Eye disease,33
ST001489,Fungal infection,33
ST001869,Hypertension,33
ST000688,Multiple sclerosis,33
ST000903,Stress,33
ST000673,Sudden infant death syndrome,33
ST002265,Dental erosion,34
ST001332,Environmental exposure,34
ST002490,Cancer,35
ST001295,Sepsis,35
ST000844,Asthma,36
ST000845,Asthma,36
ST000728,Cancer,36
ST001024,Cancer,36
ST001026,Cancer,36
ST001225,Cancer,36
ST001226,Cancer,36
ST001227,Cancer,36
ST001228,Cancer,36
ST001229,Cancer,36
ST001230,Cancer,36
ST001527,Cancer,36
ST001920,Cancer,36
ST002578,Cancer,36
ST002330,Clubroot disease,36
ST000514,Diabetes,36
ST000516,Diabetes,36
ST000517,Diabetes,36
ST000518,Diabetes,36
ST000631,Heart disease,36
ST000632,Heart disease,36
ST000633,Heart disease,36
ST001632,Ischemia,36
ST001033,Malaria,36
ST001864,Malaria,36
ST002416,Multiple sclerosis,36
ST002098,NASH,36
ST002099,NASH,36
ST002101,NASH,36
ST000488,Sleep apnea,36
ST000489,Sleep apnea,36
ST000490,Sleep apnea,36
ST000491,Sleep apnea,36
ST000492,Sleep apnea,36
ST000493,Sleep apnea,36
ST001276,Sleeping sickness,36
ST001069,Tuberculosis,36
ST001977,Cancer,37
ST002163,Cancer,37
ST000512,Diabetes,37
ST000549,Diabetes,37
ST001384,Malaria,37
ST000742,Adrenoleukodystrophy,38
ST001686,Environmental exposure,38
ST001076,Leigh syndrome,38
ST001078,Leigh syndrome,38
ST000617,Myalgic encephalomyelitis/chronic fatigue syndrome,38
ST000010,Cancer,39
ST002226,Cancer,39
ST000520,Diabetes,39
ST000521,Diabetes,39
ST000692,Inflammation,39
ST001077,Leigh syndrome,39
ST001294,Sepsis,39
ST002569,VLCAD deficiency,39
ST000371,Cancer,40
ST000956,Cancer,40
ST001339,Cancer,40
ST001712,Cancer,40
ST001974,Cancer,40
ST001976,Cancer,40
ST002110,Cancer,40
ST000612,Eye disease,40
ST000613,Eye disease,40
ST000616,Eye disease,40
ST000624,Eye disease,40
ST000977,Fatty liver disease,40
ST000628,Heart disease,40
ST000629,Heart disease,40
ST000630,Heart disease,40
ST000897,Heart injury,40
ST000252,Hypoglycemia,40
ST000663,Metabolic syndrome,40
ST000483,Obesity,40
ST000484,Obesity,40
ST000552,Trauma,40
ST002109,Cancer,41
ST001285,Eye disease,41
ST001919,Fatty liver disease,41
ST001964,Fatty liver disease,41
ST002136,Cancer,42
ST002740,Cancer,42
ST001709,COVID-19,42
ST002754,Fatty liver disease,42
ST001487,Leigh syndrome,42
ST000255,Lung disease,42
ST001315,Malaria,42
ST000122,Metabolic syndrome,42
ST001975,Cancer,43
ST001685,Environmental exposure,43
ST002450,Inflammation,43
ST001121,Interstitial cystitis,43
ST001122,Interstitial cystitis,43
ST002782,Obesity,43
ST001819,Alzheimers disease,44
ST000733,Antibiotic resistance,44
ST000096,Cancer,44
ST001364,Cardiomyopathy,44
ST002080,Ferroptosis,44
ST001479,Leigh syndrome,44
ST000046,Alzheimers disease,45
ST000047,Alzheimers disease,45
ST002221,Cancer,45
ST002587,Cancer,45
ST002535,Cognitive impairment,45
ST002561,Diabetes,45
ST000976,Tuberculosis,45
ST001749,Alzheimers disease,46
ST001167,Cancer,46
ST002815,Cardiomyopathy,46
ST000511,Diabetes,46
ST000513,Diabetes,46
ST002382,Diabetes,46
ST002525,Diabetes,46
ST002399,Obesity,46
ST002053,Parasitic infection,46
ST000089,Cancer,47
ST000963,Eye disease,47
ST001483,Leigh syndrome,47
ST001485,Leigh syndrome,47
ST000316,Obesity,47
ST000955,Cancer,48
ST002224,Cancer,48
ST002536,Cancer,48
ST002555,Cancer,48
ST002785,Ischemia,48
ST002786,Ischemia,48
ST000497,Mosaic virus infection,48
ST000780,Neuropathy,48
ST001979,Cancer,49
ST000435,Diabetes,49
ST001036,Inflammation,49
ST000790,Cancer,50
ST000791,Cancer,50
ST000895,Cancer,50
ST002707,Circadian Rhythm Disorder,50
ST000051,Environmental exposure,50
ST001105,Eye disease,50
ST002428,Tuberculosis,50
ST001052,Inflammation,51
ST000762,Scleroderma,51
ST001175,Malaria,53
ST000981,Antibiotic resistance,54
ST000643,Cancer,54
ST000644,Cancer,54
ST002383,Cancer,54
ST000432,Diabetes,54
ST002178,Endotoxemia,54
ST001073,Eye disease,54
ST001660,Malaria,54
ST000954,Asthma,55
ST001119,Cancer,55
ST002529,Cancer,55
ST002047,Eye disease,55
ST002354,Cancer,56
ST002817,Cardiomyopathy,56
ST001853,COVID-19,56
ST000383,Diabetes,56
ST000421,Diabetes,56
ST000191,Hypertension,56
ST001884,Leigh syndrome,56
ST002100,NASH,57
ST001114,Obesity,57
ST002256,Obesity,57
ST002042,Stroke,57
ST002236,Allergy,58
ST000979,Antibiotic resistance,58
ST000918,Cancer,58
ST000434,Diabetes,58
ST000443,Diabetes,58
ST000336,Duchenne Muscular Dystrophy,58
ST002261,Obesity,58
ST002262,Obesity,58
ST000065,Cancer,59
ST000904,Cancer,59
ST002070,Cancer,59
ST000007,Bacterial infection,60
ST001467,Cachexia,60
ST002222,Cancer,60
ST002488,Cancer,60
ST000422,Diabetes,60
ST000672,Diabetes,60
ST001115,Eye disease,60
ST001842,Fatty liver disease,60
ST001843,Fatty liver disease,60
ST000899,Inflammatory bowel disease,60
ST000958,Metabolic syndrome,60
ST000959,Metabolic syndrome,60
ST000960,Metabolic syndrome,60
ST000961,Metabolic syndrome,60
ST002315,Metabolic syndrome,60
ST000842,Obesity,60
ST001949,Rheumatoid arthritis,60
ST002736,Cardiovascular disease,61
ST001905,Diabetes,61
ST001906,Diabetes,61
ST001844,Fatty liver disease,61
ST000082,Cancer,62
ST002717,Cardiomyopathy,62
ST002475,Depression,62
ST002857,Multiple sclerosis,62
ST002223,Cancer,63
ST001279,Malaria,63
ST001648,Abiotic stress,64
ST002716,Cardiomyopathy,64
ST000106,Obesity,64
ST001360,Preeclampsia,64
ST001747,Acute kidney injury,65
ST001984,Cancer,66
ST002420,Cancer,66
ST002328,HIV,66
ST000872,Oxidative stress,66
ST000843,Asthma,67
ST001948,Diabetes,67
ST000456,Drug addiction,68
ST001940,Irritable bowel syndrome,68
ST000338,Organ transplantation,68
ST001274,Sleeping sickness,68
ST000433,Alzheimers disease,69
ST002137,Cancer,71
ST000057,Diabetes,71
ST001232,Malaria,71
ST000885,Obesity,71
ST002567,Diabetes,72
ST001985,Malaria,72
ST002389,Parkinsons disease,72
ST001275,Sleeping sickness,72
ST001477,Eye disease,73
ST002228,Obesity,73
ST001291,Scrapie,73
ST000075,Diabetes,74
ST000551,Diabetes,74
ST000524,Heart disease,74
ST000525,Heart disease,74
ST000526,Heart disease,74
ST000527,Heart disease,74
ST002477,COVID-19,75
ST001814,Parkinsons disease,75
ST001307,Cancer,76
ST001259,Wilson disease,76
ST001292,Diabetes,77
ST002313,Cancer,78
ST001124,Lung disease,79
ST000992,Metabolic syndrome,79
ST000660,Obesity,79
ST001978,Cancer,80
ST002208,Cancer,80
ST002708,Circadian Rhythm Disorder,80
ST002563,Diabetes,80
ST002784,Ischemia,80
ST000087,Cancer,81
ST000417,Environmental exposure,81
ST001720,HIV,81
ST000785,Sepsis,81
ST001924,Cancer,82
ST001933,COVID-19,82
ST002825,Neurodegenerative disease,82
ST001004,Asthma,84
ST000865,Cancer,84
ST001202,Malaria,84
ST000450,Myalgic encephalomyelitis/chronic fatigue syndrome,84
ST000967,Antibiotic resistance,85
ST002438,Asthma,85
ST000548,Cancer,85
ST001383,Environmental exposure,86
ST000390,Cancer,87
ST001188,Malaria,87
ST002235,Cancer,88
ST002562,Diabetes,88
ST001689,Environmental exposure,88
ST000915,Fatty liver disease,88
ST000916,Fatty liver disease,88
ST000917,Fatty liver disease,88
ST000020,Osteoarthritis,88
ST000735,Antibiotic resistance,89
ST000726,Polycystic ovary syndrome,89
ST002916,-,90
ST002702,Acute respiratory distress syndrome,90
ST002196,Inflammation,90
ST002550,Lung disease,90
ST000661,Obesity,90
ST000939,Pediatric nephrotic syndrome,90
ST002915,-,91
ST000910,Myalgic encephalomyelitis/chronic fatigue syndrome,91
ST000911,Myalgic encephalomyelitis/chronic fatigue syndrome,91
ST000912,Myalgic encephalomyelitis/chronic fatigue syndrome,91
ST000913,Myalgic encephalomyelitis/chronic fatigue syndrome,91
ST000784,Cancer,92
ST000381,Interstitial cystitis,92
ST000388,Cancer,94
ST000389,Cancer,94
ST000783,Cancer,94
ST002043,Maternal Hypoxemia,94
ST002858,Multiple sclerosis,94
ST001269,Cancer,95
ST000873,Oxidative stress,95
ST001971,Cancer,96
ST001240,Down syndrome,96
ST001204,Malaria,96
ST001243,Down syndrome,98
ST001035,Inflammation,98
ST002575,Diabetes,99
ST001908,Heart disease,99
ST000695,Arthralgia,100
ST000496,Dental plaque,100
ST001242,Down syndrome,100
ST002117,Malnutrition,100
ST000802,Myalgic encephalomyelitis/chronic fatigue syndrome,100
ST000770,Obesity,100
ST002250,Obesity,100
ST000962,Antibiotic resistance,101
ST002057,NASH,101
ST001735,COVID-19,102
ST001736,COVID-19,102
ST002063,Hyperlipidemia,103
ST002113,Cancer,106
ST001517,Malaria,106
ST001411,Obesity,106
ST001614,Hypoglycemia,107
ST002225,Cancer,108
ST000107,Diabetes,108
ST002051,Parasitic infection,108
ST001190,Sepsis,108
ST001118,Wilson disease,110
ST000405,Placental Abruption,111
ST002082,Cancer,112
ST002452,Dementia,112
ST002243,Friedreichs Ataxia,112
ST002244,Friedreichs Ataxia,112
ST000565,Kidney disease,112
ST001025,Cancer,114
ST001097,Schizophrenia,114
ST001098,Schizophrenia,114
ST001950,Traumatic brain injury,114
ST002086,COVID-19,116
ST000048,Diabetes,117
ST001111,Cancer,118
ST000614,Cancer,119
ST000149,Diabetes,120
ST001272,Eye disease,120
ST000081,Cancer,124
ST002229,Obesity,124
ST000362,COPD,129
ST001241,Down syndrome,129
ST002468,Cancer,131
ST001412,Obesity,131
ST000356,Cancer,134
ST000196,Antibiotic resistance,135
ST001251,Endotoxemia,138
ST000659,Peripheral artery disease,138
ST001047,Cancer,140
ST002194,COVID-19,144
ST000566,Heart disease,144
ST000567,Heart disease,144
ST002783,Ischemia,144
ST002024,Malaria,146
ST000568,Diabetes,147
ST002494,Anorexia nervosa,148
ST002023,Thyroid toxicity,149
ST001270,Necrotizing soft-tissue infections,150
ST000721,Trauma,152
ST000640,Diabetes,153
ST000641,Diabetes,153
ST002016,COVID-19,157
ST001431,Eczema,162
ST001432,Eczema,162
ST002453,Inflammation,162
ST000634,Heart disease,166
ST000635,Heart disease,166
ST000636,Heart disease,166
ST001378,Tuberculosis,168
ST002301,COVID-19,170
ST002269,Fatty liver disease,174
ST001201,Malaria,175
ST001840,Oxidative stress,178
ST001841,Oxidative stress,178
ST000386,Cancer,180
ST001354,Sepsis,180
ST001193,Autism,181
ST000369,Cancer,181
ST001355,Environmental exposure,182
ST000392,Cancer,183
ST001515,Obesity,187
ST000441,Malaria,189
ST000368,Cancer,191
ST000054,Cancer,192
ST000385,Cancer,192
ST002000,Myalgic encephalomyelitis/chronic fatigue syndrome,197
ST002001,Myalgic encephalomyelitis/chronic fatigue syndrome,197
ST002002,Myalgic encephalomyelitis/chronic fatigue syndrome,197
ST002003,Myalgic encephalomyelitis/chronic fatigue syndrome,197
ST002091,Fatty liver disease,199
ST001400,Malaria,199
ST001516,Malaria,199
ST000168,Diabetes,200
ST000718,Environmental exposure,200
ST001039,Asthma,202
ST000946,Environmental exposure,207
ST002732,Systemic lupus erythematosus,207
ST000355,Cancer,211
ST001235,Cancer,212
ST000703,HIV,212
ST000763,Scleroderma,218
ST002862,Heart disease,228
ST001319,Sepsis,228
ST002861,Heart disease;,230
ST001048,Asthma,232
ST001830,Liver failure,232
ST001365,Cystic fibrosis,233
ST000676,Neuropathy,235
ST001236,Cancer,244
ST001903,Cancer,248
ST002155,Bacterial infection,250
ST001325,Asthma,256
ST001706,Cancer,258
ST000611,Cancer,259
ST000947,Polycystic ovary syndrome,264
ST002296,Alkaptonuria,276
ST002161,Diabetes,291
ST000396,Cancer,299
ST001992,Diabetes,304
ST002297,Alkaptonuria,309
ST002556,Inflammation,312
ST001209,Autism,326
ST000948,Polycystic ovary syndrome,330
ST001991,Diabetes,333
ST000975,Tuberculosis,340
ST000974,Tuberculosis,366
ST002087,COVID-19,368
ST001775,Malaria,369
ST001322,Obesity,386
ST001607,Obesity,400
ST002200,Down syndrome,419
ST001091,Cancer,423
ST002764,Cancer,438
ST001317,Environmental exposure,447
ST000818,Heart disease,447
ST000978,Kidney disease,450
ST000414,Malaria,492
ST001428,Fatty liver disease,514
ST001223,Lyme disease,518
ST001692,Environmental exposure,527
ST001335,Environmental exposure,529
ST000923,Inflammatory bowel disease,546
ST001710,Fatty liver disease,627
ST001711,Fatty liver disease,627
ST001422,Cancer,692
ST001420,Angina,750
ST002767,Autism,783
ST002484,Autism,918
ST001142,Cancer,928
ST002711,Autism,1088
ST002700,Autism,1089
ST001937,Cancer,1160
ST001237,Cancer,1221
ST001932,Diabetes,2117
